Best Prec @1 Accy,Accuracy of Class 0,Accuracy of Class 1,Accuracy of Class 2,Accuracy of Class 3,Accuracy of Class 4,Accuracy of Class 5,Accuracy of Class 6,Accuracy of Class 7,Accuracy of Class 8,Accuracy of Class 9,batch_size,shuffle,learning_rate,reg,momentum,loss_type,save_best,beta,dataset
0.29608696699142456,0.22734254598617554,0.38530734181404114,0.12586605548858643,0.403460830450058,,,,,,,16,True,0.0001,0.0005,0.95,Focal,True,0.999,CRIMINAL DAMAGE
0.2904347777366638,0.2234461009502411,0.3442367613315582,0.19607843458652496,0.37351444363594055,,,,,,,16,True,0.0001,0.0005,0.95,Focal,True,0.995,CRIMINAL DAMAGE
0.2839130461215973,0.20588235557079315,0.35281065106391907,0.1484098881483078,0.41393035650253296,,,,,,,16,True,0.0001,0.0005,0.95,Focal,True,0.99,CRIMINAL DAMAGE
0.2854347825050354,0.2234461009502411,0.2764797508716583,0.1672433614730835,0.4490662217140198,,,,,,,16,True,0.0001,0.001,0.95,Focal,True,0.999,CRIMINAL DAMAGE
0.30739131569862366,0.18332022428512573,0.3590342700481415,0.10149942338466644,0.5365025401115417,,,,,,,16,True,0.0001,0.001,0.95,Focal,True,0.995,CRIMINAL DAMAGE
0.2982608675956726,0.2501966953277588,0.3177570104598999,0.11649365723133087,0.46264857053756714,,,,,,,16,True,0.0001,0.001,0.95,Focal,True,0.99,CRIMINAL DAMAGE
0.30478259921073914,0.1827957034111023,0.4715142548084259,0.07043880224227905,0.43169400095939636,,,,,,,16,True,0.0001,0.05,0.95,Focal,True,0.999,CRIMINAL DAMAGE
0.30000001192092896,0.24423962831497192,0.345577210187912,0.08891455084085464,0.47723132371902466,,,,,,,16,True,0.0001,0.05,0.95,Focal,True,0.995,CRIMINAL DAMAGE
0.28804346919059753,0.14870181679725647,0.44704049825668335,0.09457901120185852,0.4074702858924866,,,,,,,16,True,0.0001,0.05,0.95,Focal,True,0.99,CRIMINAL DAMAGE
0.3813043534755707,0.31156569719314575,0.46962615847587585,0.016147635877132416,0.6290322542190552,,,,,,,16,True,0.0001,0.0005,0.99,Focal,True,0.999,CRIMINAL DAMAGE
0.38695651292800903,0.22580644488334656,0.5685358047485352,0.005767012480646372,0.6434634923934937,,,,,,,16,True,0.0001,0.0005,0.99,Focal,True,0.995,CRIMINAL DAMAGE
0.3917391300201416,0.30605822801589966,0.5716511011123657,0.011534024961292744,0.5679117441177368,,,,,,,16,True,0.0001,0.0005,0.99,Focal,True,0.99,CRIMINAL DAMAGE
0.36695653200149536,0.22895358502864838,0.43146416544914246,0.019607843831181526,0.7011884450912476,,,,,,,16,True,0.0001,0.001,0.99,Focal,True,0.999,CRIMINAL DAMAGE
0.3834782540798187,0.2824547588825226,0.5342679023742676,0.0011534024961292744,0.6095076203346252,,,,,,,16,True,0.0001,0.001,0.99,Focal,True,0.995,CRIMINAL DAMAGE
0.3980434834957123,0.29583004117012024,0.513239860534668,0.0046136099845170975,0.6723259687423706,,,,,,,16,True,0.0001,0.001,0.99,Focal,True,0.99,CRIMINAL DAMAGE
0.37782609462738037,0.2753737270832062,0.5124610662460327,0.0023068049922585487,0.6179966330528259,,,,,,,16,True,0.0001,0.05,0.99,Focal,True,0.999,CRIMINAL DAMAGE
0.38608697056770325,0.3162863850593567,0.5054517388343811,0.0023068049922585487,0.6137521266937256,,,,,,,16,True,0.0001,0.05,0.99,Focal,True,0.995,CRIMINAL DAMAGE
0.39500001072883606,0.246262788772583,0.5482866168022156,0.0,0.6791171431541443,,,,,,,16,True,0.0001,0.05,0.99,Focal,True,0.99,CRIMINAL DAMAGE
0.8615384697914124,0.9956544041633606,0.002114164875820279,0.145454540848732,,,,,,,,4,True,0.001,0.0005,0.9,Focal,True,0.999,NARCOTICS
0.8613187074661255,0.9956544041633606,0.002114164875820279,0.13939394056797028,,,,,,,,4,True,0.001,0.0005,0.9,Focal,True,0.995,NARCOTICS
0.8615384697914124,0.9959100484848022,0.0,0.145454540848732,,,,,,,,4,True,0.001,0.0005,0.9,Focal,True,0.99,NARCOTICS
0.8613187074661255,0.9956544041633606,0.0,0.145454540848732,,,,,,,,4,True,0.001,0.001,0.9,Focal,True,0.999,NARCOTICS
0.8613187074661255,0.9956544041633606,0.002114164875820279,0.13939394056797028,,,,,,,,4,True,0.001,0.001,0.9,Focal,True,0.995,NARCOTICS
0.8610988855361938,0.9956544041633606,0.0,0.13939394056797028,,,,,,,,4,True,0.001,0.001,0.9,Focal,True,0.99,NARCOTICS
0.8615384697914124,0.998210608959198,0.0,0.09090909361839294,,,,,,,,4,True,0.001,0.05,0.9,Focal,True,0.999,NARCOTICS
0.8617582321166992,0.9989774823188782,0.0,0.07878787815570831,,,,,,,,4,True,0.001,0.05,0.9,Focal,True,0.995,NARCOTICS
0.8613187074661255,0.9979550242424011,0.0,0.09090909361839294,,,,,,,,4,True,0.001,0.05,0.9,Focal,True,0.99,NARCOTICS
0.8639560341835022,0.9920756816864014,0.023255813866853714,0.23636363446712494,,,,,,,,4,True,0.001,0.0005,0.95,Focal,True,0.999,NARCOTICS
0.8635165095329285,0.9923312664031982,0.019027484580874443,0.23030303418636322,,,,,,,,4,True,0.001,0.0005,0.95,Focal,True,0.995,NARCOTICS
0.8632608652114868,0.9913464188575745,0.00410677632316947,0.4021739065647125,,,,,,,,4,True,0.001,0.0005,0.95,Focal,True,0.99,NARCOTICS
0.8626373410224915,0.9925869107246399,0.014799154363572598,0.21212121844291687,,,,,,,,4,True,0.001,0.001,0.95,Focal,True,0.999,NARCOTICS
0.8636956810951233,0.9921099543571472,0.00410677632316947,0.39673912525177,,,,,,,,4,True,0.001,0.001,0.95,Focal,True,0.995,NARCOTICS
0.8626086711883545,0.9908373355865479,0.006160164251923561,0.3913043439388275,,,,,,,,4,True,0.001,0.001,0.95,Focal,True,0.99,NARCOTICS
0.8610988855361938,0.9959100484848022,0.0,0.13333334028720856,,,,,,,,4,True,0.001,0.05,0.95,Focal,True,0.999,NARCOTICS
0.8610988855361938,0.9959100484848022,0.0,0.13333334028720856,,,,,,,,4,True,0.001,0.05,0.95,Focal,True,0.995,NARCOTICS
0.8615384697914124,0.9959100484848022,0.0,0.145454540848732,,,,,,,,4,True,0.001,0.05,0.95,Focal,True,0.99,NARCOTICS
0.866373598575592,0.984151303768158,0.021141648292541504,0.49696969985961914,,,,,,,,4,True,0.001,0.0005,0.99,Focal,True,0.999,NARCOTICS
0.8665934205055237,0.9849181771278381,0.025369979441165924,0.4727272689342499,,,,,,,,4,True,0.001,0.0005,0.99,Focal,True,0.995,NARCOTICS
0.8683516383171082,0.98594069480896,0.021141648292541504,0.5090909004211426,,,,,,,,4,True,0.001,0.0005,0.99,Focal,True,0.99,NARCOTICS
0.867252767086029,0.9851738214492798,0.019027484580874443,0.5030303001403809,,,,,,,,4,True,0.001,0.001,0.99,Focal,True,0.999,NARCOTICS
0.8665934205055237,0.98594069480896,0.016913319006562233,0.4727272689342499,,,,,,,,4,True,0.001,0.001,0.99,Focal,True,0.995,NARCOTICS
0.867252767086029,0.9861963391304016,0.010570824146270752,0.5030303001403809,,,,,,,,4,True,0.001,0.001,0.99,Focal,True,0.99,NARCOTICS
0.8613187074661255,0.9964212775230408,0.0,0.12727272510528564,,,,,,,,4,True,0.001,0.05,0.99,Focal,True,0.999,NARCOTICS
0.8615384697914124,0.9959100484848022,0.0,0.145454540848732,,,,,,,,4,True,0.001,0.05,0.99,Focal,True,0.995,NARCOTICS
0.8615384697914124,0.9959100484848022,0.0,0.145454540848732,,,,,,,,4,True,0.001,0.05,0.99,Focal,True,0.99,NARCOTICS
0.8606593608856201,1.0,0.0,0.024242423474788666,,,,,,,,4,True,0.0001,0.0005,0.9,Focal,True,0.999,NARCOTICS
0.8597801923751831,0.9987218976020813,0.0,0.03030303120613098,,,,,,,,4,True,0.0001,0.0005,0.9,Focal,True,0.995,NARCOTICS
0.8600000143051147,0.9997443556785583,0.0,0.012121211737394333,,,,,,,,4,True,0.0001,0.0005,0.9,Focal,True,0.99,NARCOTICS
0.8602197766304016,0.9987218976020813,0.0,0.042424242943525314,,,,,,,,4,True,0.0001,0.001,0.9,Focal,True,0.999,NARCOTICS
0.8602197766304016,0.9976993799209595,0.0,0.06666667014360428,,,,,,,,4,True,0.0001,0.001,0.9,Focal,True,0.995,NARCOTICS
0.8604395389556885,1.0,0.0,0.0181818176060915,,,,,,,,4,True,0.0001,0.001,0.9,Focal,True,0.99,NARCOTICS
0.8591209053993225,0.9987218976020813,0.0,0.012121211737394333,,,,,,,,4,True,0.0001,0.05,0.9,Focal,True,0.999,NARCOTICS
0.8602197766304016,0.9979550242424011,0.0,0.06060606241226196,,,,,,,,4,True,0.0001,0.05,0.9,Focal,True,0.995,NARCOTICS
0.8604395389556885,1.0,0.0,0.0181818176060915,,,,,,,,4,True,0.0001,0.05,0.9,Focal,True,0.99,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,4,True,0.0001,0.0005,0.95,Focal,True,0.999,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,4,True,0.0001,0.0005,0.95,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,4,True,0.0001,0.0005,0.95,Focal,True,0.99,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,4,True,0.0001,0.001,0.95,Focal,True,0.999,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,4,True,0.0001,0.001,0.95,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,4,True,0.0001,0.001,0.95,Focal,True,0.99,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,4,True,0.0001,0.05,0.95,Focal,True,0.999,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,4,True,0.0001,0.05,0.95,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,4,True,0.0001,0.05,0.95,Focal,True,0.99,NARCOTICS
0.8610988855361938,0.9956544041633606,0.002114164875820279,0.13333334028720856,,,,,,,,4,True,0.0001,0.0005,0.99,Focal,True,0.999,NARCOTICS
0.8615384697914124,0.9959100484848022,0.004228329751640558,0.13333334028720856,,,,,,,,4,True,0.0001,0.0005,0.99,Focal,True,0.995,NARCOTICS
0.8610988855361938,0.9956544041633606,0.002114164875820279,0.13333334028720856,,,,,,,,4,True,0.0001,0.0005,0.99,Focal,True,0.99,NARCOTICS
0.8610988855361938,0.9956544041633606,0.0,0.13939394056797028,,,,,,,,4,True,0.0001,0.001,0.99,Focal,True,0.999,NARCOTICS
0.8613187074661255,0.9956544041633606,0.002114164875820279,0.13939394056797028,,,,,,,,4,True,0.0001,0.001,0.99,Focal,True,0.995,NARCOTICS
0.8610988855361938,0.9959100484848022,0.0,0.13333334028720856,,,,,,,,4,True,0.0001,0.001,0.99,Focal,True,0.99,NARCOTICS
0.8602197766304016,1.0,0.0,0.012121211737394333,,,,,,,,4,True,0.0001,0.05,0.99,Focal,True,0.999,NARCOTICS
0.8600000143051147,1.0,0.0,0.0060606058686971664,,,,,,,,4,True,0.0001,0.05,0.99,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,4,True,0.0001,0.05,0.99,Focal,True,0.99,NARCOTICS
0.8617582321166992,0.998210608959198,0.0,0.09696969389915466,,,,,,,,8,True,0.001,0.0005,0.9,Focal,True,0.999,NARCOTICS
0.8613187074661255,0.998210608959198,0.0,0.08484848588705063,,,,,,,,8,True,0.001,0.0005,0.9,Focal,True,0.995,NARCOTICS
0.8615384697914124,0.9984662532806396,0.0,0.08484848588705063,,,,,,,,8,True,0.001,0.0005,0.9,Focal,True,0.99,NARCOTICS
0.8610988855361938,0.9979550242424011,0.0,0.08484848588705063,,,,,,,,8,True,0.001,0.001,0.9,Focal,True,0.999,NARCOTICS
0.8615384697914124,0.9987218976020813,0.0,0.07878787815570831,,,,,,,,8,True,0.001,0.001,0.9,Focal,True,0.995,NARCOTICS
0.8602197766304016,0.9966768622398376,0.0,0.09090909361839294,,,,,,,,8,True,0.001,0.001,0.9,Focal,True,0.99,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,8,True,0.001,0.05,0.9,Focal,True,0.999,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,8,True,0.001,0.05,0.9,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,8,True,0.001,0.05,0.9,Focal,True,0.99,NARCOTICS
0.8615384697914124,0.9959100484848022,0.002114164875820279,0.13939394056797028,,,,,,,,8,True,0.001,0.0005,0.95,Focal,True,0.999,NARCOTICS
0.8610988855361938,0.9956544041633606,0.0,0.13939394056797028,,,,,,,,8,True,0.001,0.0005,0.95,Focal,True,0.995,NARCOTICS
0.8610988855361938,0.9956544041633606,0.0,0.13939394056797028,,,,,,,,8,True,0.001,0.0005,0.95,Focal,True,0.99,NARCOTICS
0.8613187074661255,0.9956544041633606,0.002114164875820279,0.13939394056797028,,,,,,,,8,True,0.001,0.001,0.95,Focal,True,0.999,NARCOTICS
0.8610988855361938,0.9956544041633606,0.0,0.13939394056797028,,,,,,,,8,True,0.001,0.001,0.95,Focal,True,0.995,NARCOTICS
0.8613187074661255,0.9959100484848022,0.0,0.13939394056797028,,,,,,,,8,True,0.001,0.001,0.95,Focal,True,0.99,NARCOTICS
0.8624175786972046,0.9997443556785583,0.0,0.07878787815570831,,,,,,,,8,True,0.001,0.05,0.95,Focal,True,0.999,NARCOTICS
0.8615384697914124,0.9989774823188782,0.0,0.072727270424366,,,,,,,,8,True,0.001,0.05,0.95,Focal,True,0.995,NARCOTICS
0.8617582321166992,0.9997443556785583,0.0,0.06060606241226196,,,,,,,,8,True,0.001,0.05,0.95,Focal,True,0.99,NARCOTICS
0.8646153807640076,0.9851738214492798,0.023255813866853714,0.41818180680274963,,,,,,,,8,True,0.001,0.0005,0.99,Focal,True,0.999,NARCOTICS
0.865217387676239,0.9888012409210205,0.024640657007694244,0.45108696818351746,,,,,,,,8,True,0.001,0.0005,0.99,Focal,True,0.995,NARCOTICS
0.8647826313972473,0.9885467290878296,0.02258726954460144,0.45108696818351746,,,,,,,,8,True,0.001,0.0005,0.99,Focal,True,0.99,NARCOTICS
0.8650549650192261,0.9867075681686401,0.019027484580874443,0.4060606062412262,,,,,,,,8,True,0.001,0.001,0.99,Focal,True,0.999,NARCOTICS
0.8665934205055237,0.9869632124900818,0.023255813866853714,0.43030303716659546,,,,,,,,8,True,0.001,0.001,0.99,Focal,True,0.995,NARCOTICS
0.8654944896697998,0.9872187972068787,0.016913319006562233,0.4121212065219879,,,,,,,,8,True,0.001,0.001,0.99,Focal,True,0.99,NARCOTICS
0.8615384697914124,0.9969325065612793,0.0,0.12121212482452393,,,,,,,,8,True,0.001,0.05,0.99,Focal,True,0.999,NARCOTICS
0.8613187074661255,0.9969325065612793,0.0,0.11515151709318161,,,,,,,,8,True,0.001,0.05,0.99,Focal,True,0.995,NARCOTICS
0.8613187074661255,0.9966768622398376,0.0,0.12121212482452393,,,,,,,,8,True,0.001,0.05,0.99,Focal,True,0.99,NARCOTICS
0.7904347777366638,0.9277389049530029,0.04056437313556671,0.18023255467414856,,,,,,,,8,True,0.0001,0.0005,0.9,Focal,True,0.999,NARCOTICS
0.8356043696403503,0.9616564512252808,0.019027484580874443,0.1878787875175476,,,,,,,,8,True,0.0001,0.0005,0.9,Focal,True,0.995,NARCOTICS
0.6993478536605835,0.8101528286933899,0.09347442537546158,0.20930232107639313,,,,,,,,8,True,0.0001,0.0005,0.9,Focal,True,0.99,NARCOTICS
0.8178021907806396,0.9373722076416016,0.021141648292541504,0.2666666805744171,,,,,,,,8,True,0.0001,0.001,0.9,Focal,True,0.999,NARCOTICS
0.8056522011756897,0.9500129222869873,0.010582010261714458,0.1860465109348297,,,,,,,,8,True,0.0001,0.001,0.9,Focal,True,0.995,NARCOTICS
0.768478274345398,0.8982129096984863,0.0476190485060215,0.23255814611911774,,,,,,,,8,True,0.0001,0.001,0.9,Focal,True,0.99,NARCOTICS
0.7450000047683716,0.8660968542098999,0.05643738806247711,0.29651162028312683,,,,,,,,8,True,0.0001,0.05,0.9,Focal,True,0.999,NARCOTICS
0.7763043642044067,0.9116809368133545,0.014109347015619278,0.25,,,,,,,,8,True,0.0001,0.05,0.9,Focal,True,0.995,NARCOTICS
0.7989010810852051,0.9217791557312012,0.010570824146270752,0.145454540848732,,,,,,,,8,True,0.0001,0.05,0.9,Focal,True,0.99,NARCOTICS
0.8606593608856201,0.9992331266403198,0.0,0.042424242943525314,,,,,,,,8,True,0.0001,0.0005,0.95,Focal,True,0.999,NARCOTICS
0.8613187074661255,0.9969325065612793,0.0,0.11515151709318161,,,,,,,,8,True,0.0001,0.0005,0.95,Focal,True,0.995,NARCOTICS
0.8602197766304016,0.9994887709617615,0.0,0.024242423474788666,,,,,,,,8,True,0.0001,0.0005,0.95,Focal,True,0.99,NARCOTICS
0.8593406677246094,0.9976993799209595,0.002114164875820279,0.036363635212183,,,,,,,,8,True,0.0001,0.001,0.95,Focal,True,0.999,NARCOTICS
0.8602197766304016,0.9992331266403198,0.0,0.03030303120613098,,,,,,,,8,True,0.0001,0.001,0.95,Focal,True,0.995,NARCOTICS
0.8604395389556885,0.9989774823188782,0.0,0.042424242943525314,,,,,,,,8,True,0.0001,0.001,0.95,Focal,True,0.99,NARCOTICS
0.8600000143051147,0.9979550242424011,0.0,0.05454545468091965,,,,,,,,8,True,0.0001,0.05,0.95,Focal,True,0.999,NARCOTICS
0.8597801923751831,0.998210608959198,0.0,0.042424242943525314,,,,,,,,8,True,0.0001,0.05,0.95,Focal,True,0.995,NARCOTICS
0.8595604300498962,0.9992331266403198,0.0,0.012121211737394333,,,,,,,,8,True,0.0001,0.05,0.95,Focal,True,0.99,NARCOTICS
0.8615384697914124,0.9966768622398376,0.0,0.12727272510528564,,,,,,,,8,True,0.0001,0.0005,0.99,Focal,True,0.999,NARCOTICS
0.8613187074661255,0.9969325065612793,0.0,0.11515151709318161,,,,,,,,8,True,0.0001,0.0005,0.99,Focal,True,0.995,NARCOTICS
0.8610988855361938,0.9979550242424011,0.0,0.08484848588705063,,,,,,,,8,True,0.0001,0.0005,0.99,Focal,True,0.99,NARCOTICS
0.8610988855361938,0.9961656332015991,0.0,0.12727272510528564,,,,,,,,8,True,0.0001,0.001,0.99,Focal,True,0.999,NARCOTICS
0.8604395389556885,0.9974437355995178,0.0,0.07878787815570831,,,,,,,,8,True,0.0001,0.001,0.99,Focal,True,0.995,NARCOTICS
0.8602197766304016,0.9976993799209595,0.0,0.06666667014360428,,,,,,,,8,True,0.0001,0.001,0.99,Focal,True,0.99,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,8,True,0.0001,0.05,0.99,Focal,True,0.999,NARCOTICS
0.8597801923751831,0.9997443556785583,0.0,0.0060606058686971664,,,,,,,,8,True,0.0001,0.05,0.99,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,8,True,0.0001,0.05,0.99,Focal,True,0.99,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.001,0.0005,0.9,Focal,True,0.999,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.001,0.0005,0.9,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.001,0.0005,0.9,Focal,True,0.99,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.001,0.001,0.9,Focal,True,0.999,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.001,0.001,0.9,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.001,0.001,0.9,Focal,True,0.99,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.001,0.05,0.9,Focal,True,0.999,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.001,0.05,0.9,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.001,0.05,0.9,Focal,True,0.99,NARCOTICS
0.8619779944419861,0.9979550242424011,0.0,0.1090909093618393,,,,,,,,16,True,0.001,0.0005,0.95,Focal,True,0.999,NARCOTICS
0.8619779944419861,0.9989774823188782,0.0,0.08484848588705063,,,,,,,,16,True,0.001,0.0005,0.95,Focal,True,0.995,NARCOTICS
0.8606593608856201,0.997188150882721,0.0,0.09090909361839294,,,,,,,,16,True,0.001,0.0005,0.95,Focal,True,0.99,NARCOTICS
0.8617582321166992,0.9984662532806396,0.0,0.09090909361839294,,,,,,,,16,True,0.001,0.001,0.95,Focal,True,0.999,NARCOTICS
0.8610988855361938,0.9987218976020813,0.0,0.06666667014360428,,,,,,,,16,True,0.001,0.001,0.95,Focal,True,0.995,NARCOTICS
0.8602197766304016,0.997188150882721,0.0,0.07878787815570831,,,,,,,,16,True,0.001,0.001,0.95,Focal,True,0.99,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.001,0.05,0.95,Focal,True,0.999,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.001,0.05,0.95,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.001,0.05,0.95,Focal,True,0.99,NARCOTICS
0.8606593608856201,0.9915643930435181,0.021141648292541504,0.16363635659217834,,,,,,,,16,True,0.001,0.0005,0.99,Focal,True,0.999,NARCOTICS
0.8626373410224915,0.9915643930435181,0.035940803587436676,0.17575757205486298,,,,,,,,16,True,0.001,0.0005,0.99,Focal,True,0.995,NARCOTICS
0.8619779944419861,0.9925869107246399,0.027484143152832985,0.15757575631141663,,,,,,,,16,True,0.001,0.0005,0.99,Focal,True,0.99,NARCOTICS
0.8602173924446106,0.9921099543571472,0.020533880218863487,0.2663043439388275,,,,,,,,16,True,0.001,0.001,0.99,Focal,True,0.999,NARCOTICS
0.860879123210907,0.9900306463241577,0.029598308727145195,0.1818181872367859,,,,,,,,16,True,0.001,0.001,0.99,Focal,True,0.995,NARCOTICS
0.8606521487236023,0.990328311920166,0.02258726954460144,0.30978259444236755,,,,,,,,16,True,0.001,0.001,0.99,Focal,True,0.99,NARCOTICS
0.8613187074661255,0.9974437355995178,0.0,0.10303030163049698,,,,,,,,16,True,0.001,0.05,0.99,Focal,True,0.999,NARCOTICS
0.8613187074661255,0.9984662532806396,0.0,0.07878787815570831,,,,,,,,16,True,0.001,0.05,0.99,Focal,True,0.995,NARCOTICS
0.8617582321166992,0.9976993799209595,0.0,0.1090909093618393,,,,,,,,16,True,0.001,0.05,0.99,Focal,True,0.99,NARCOTICS
0.627173900604248,0.7166537046432495,0.10229276865720749,0.3488371968269348,,,,,,,,16,True,0.0001,0.0005,0.9,Focal,True,0.999,NARCOTICS
0.6532608866691589,0.7503237724304199,0.09347442537546158,0.31976744532585144,,,,,,,,16,True,0.0001,0.0005,0.9,Focal,True,0.995,NARCOTICS
0.6518681049346924,0.7216257452964783,0.22198732197284698,0.23030303418636322,,,,,,,,16,True,0.0001,0.0005,0.9,Focal,True,0.99,NARCOTICS
0.6182608604431152,0.7029266953468323,0.12522046267986298,0.34302327036857605,,,,,,,,16,True,0.0001,0.001,0.9,Focal,True,0.999,NARCOTICS
0.6940659284591675,0.7860429286956787,0.09302325546741486,0.23636363446712494,,,,,,,,16,True,0.0001,0.001,0.9,Focal,True,0.995,NARCOTICS
0.5821738839149475,0.6482776403427124,0.20105819404125214,0.35465115308761597,,,,,,,,16,True,0.0001,0.001,0.9,Focal,True,0.99,NARCOTICS
0.6386956572532654,0.7308987379074097,0.08112874627113342,0.40697672963142395,,,,,,,,16,True,0.0001,0.05,0.9,Focal,True,0.999,NARCOTICS
0.6165217161178589,0.7018907070159912,0.13051146268844604,0.302325576543808,,,,,,,,16,True,0.0001,0.05,0.9,Focal,True,0.995,NARCOTICS
0.6102173924446106,0.6954156756401062,0.12522046267986298,0.29651162028312683,,,,,,,,16,True,0.0001,0.05,0.9,Focal,True,0.99,NARCOTICS
0.7669565081596375,0.8943278789520264,0.044091708958148956,0.2906976640224457,,,,,,,,16,True,0.0001,0.0005,0.95,Focal,True,0.999,NARCOTICS
0.7885714173316956,0.9010736346244812,0.038054969161748886,0.27272728085517883,,,,,,,,16,True,0.0001,0.0005,0.95,Focal,True,0.995,NARCOTICS
0.7947252988815308,0.9095091819763184,0.021141648292541504,0.290909081697464,,,,,,,,16,True,0.0001,0.0005,0.95,Focal,True,0.99,NARCOTICS
0.8215384483337402,0.9401840567588806,0.04862579330801964,0.2242424190044403,,,,,,,,16,True,0.0001,0.001,0.95,Focal,True,0.999,NARCOTICS
0.7938461303710938,0.9066973328590393,0.035940803587436676,0.290909081697464,,,,,,,,16,True,0.0001,0.001,0.95,Focal,True,0.995,NARCOTICS
0.8019565343856812,0.938357949256897,0.026455026119947433,0.29651162028312683,,,,,,,,16,True,0.0001,0.001,0.95,Focal,True,0.99,NARCOTICS
0.8276923298835754,0.9504089951515198,0.031712472438812256,0.20000000298023224,,,,,,,,16,True,0.0001,0.05,0.95,Focal,True,0.999,NARCOTICS
0.7476087212562561,0.8627298474311829,0.07583773881196976,0.3779069781303406,,,,,,,,16,True,0.0001,0.05,0.95,Focal,True,0.995,NARCOTICS
0.8034782409667969,0.9456099271774292,0.026455026119947433,0.1744185984134674,,,,,,,,16,True,0.0001,0.05,0.95,Focal,True,0.99,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.0001,0.0005,0.99,Focal,True,0.999,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.0001,0.0005,0.99,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.0001,0.0005,0.99,Focal,True,0.99,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.0001,0.001,0.99,Focal,True,0.999,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.0001,0.001,0.99,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.0001,0.001,0.99,Focal,True,0.99,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.0001,0.05,0.99,Focal,True,0.999,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.0001,0.05,0.99,Focal,True,0.995,NARCOTICS
0.8597801923751831,1.0,0.0,0.0,,,,,,,,16,True,0.0001,0.05,0.99,Focal,True,0.99,NARCOTICS
0.3573912978172302,0.0,0.02945508062839508,0.03229398652911186,0.8785454630851746,0.2416502982378006,0.5222222208976746,,,,,4,True,0.001,0.0005,0.9,Focal,True,0.999,THEFT
0.36152175068855286,0.0022831049282103777,0.37343358993530273,0.09239766001701355,0.6649709343910217,0.3117021322250366,0.39896371960639954,,,,,4,True,0.001,0.0005,0.9,Focal,True,0.995,THEFT
0.36500000953674316,0.0,0.41228070855140686,0.0736842080950737,0.6627907156944275,0.32446807622909546,0.36269429326057434,,,,,4,True,0.001,0.0005,0.9,Focal,True,0.99,THEFT
0.3676086962223053,0.0,0.023564064875245094,0.03006681427359581,0.8858181834220886,0.29273083806037903,0.4888888895511627,,,,,4,True,0.001,0.001,0.9,Focal,True,0.999,THEFT
0.36500000953674316,0.0,0.023564064875245094,0.061247214674949646,0.8603636622428894,0.2838899791240692,0.5037037134170532,,,,,4,True,0.001,0.001,0.9,Focal,True,0.995,THEFT
